order_id,payment_sequential,payment_type,payment_installments,payment_value
ord_0091644,1,paypal,1,112.3
ord_0091645,1,credit_card,1,98.55
ord_0091646,1,debit_card,1,48.76
ord_0091647,1,debit_card,1,39.79
ord_0091648,1,paypal,1,24.57
ord_0091649,1,credit_card,1,113.11
ord_0091650,1,credit_card,1,168.22
ord_0091651,1,paypal,1,21.4
ord_0091652,1,credit_card,1,131.87
ord_0091653,1,credit_card,1,64.18
ord_0091654,1,paypal,1,15.39
ord_0091655,1,voucher,1,474.31
ord_0091656,1,debit_card,1,54.21
ord_0091657,1,boleto,1,21.86
ord_0091658,1,credit_card,1,249.35
ord_0091658,2,credit_card,6,249.35
ord_0091659,1,paypal,1,535.55
ord_0091660,1,credit_card,1,22.57
ord_0091661,1,credit_card,1,41.74
ord_0091662,1,boleto,1,123.08
ord_0091663,1,credit_card,1,25.66
ord_0091664,1,credit_card,4,199.86
ord_0091665,1,credit_card,1,317.06
ord_0091666,1,debit_card,1,88.54
ord_0091667,1,debit_card,1,169.36
ord_0091668,1,credit_card,1,518.51
ord_0091669,1,credit_card,1,44.53
ord_0091670,1,credit_card,1,110.22
ord_0091671,1,boleto,1,19.15
ord_0091672,1,debit_card,1,225.23
ord_0091673,1,credit_card,1,33.63
ord_0091674,1,credit_card,1,101.13
ord_0091675,1,credit_card,1,82.72
ord_0091676,1,debit_card,1,50.34
ord_0091677,1,credit_card,6,52.9
ord_0091678,1,credit_card,1,60.82
ord_0091679,1,credit_card,1,53.88
ord_0091680,1,boleto,1,62.72
ord_0091681,1,credit_card,1,105.41
ord_0091682,1,debit_card,1,32.34
ord_0091682,2,boleto,1,32.34
ord_0091683,1,credit_card,1,50.11
ord_0091684,1,credit_card,4,78.16
ord_0091685,1,credit_card,6,74.13
ord_0091686,1,credit_card,1,43.08
ord_0091687,1,credit_card,1,42.99
ord_0091688,1,boleto,1,178.75
ord_0091689,1,credit_card,1,432.92
ord_0091690,1,paypal,1,54.27
ord_0091691,1,credit_card,1,26.64
ord_0091692,1,paypal,1,48.26
ord_0091693,1,credit_card,1,23.41
ord_0091694,1,boleto,1,120.88
ord_0091695,1,credit_card,1,9.83
ord_0091696,1,credit_card,1,130.52
ord_0091697,1,boleto,1,51.53
ord_0091698,1,debit_card,1,138.24
ord_0091699,1,credit_card,1,73.0
ord_0091700,1,credit_card,1,24.07
ord_0091701,1,debit_card,1,133.71
ord_0091702,1,credit_card,1,17.2
ord_0091703,1,credit_card,1,22.23
ord_0091704,1,credit_card,1,15.11
ord_0091705,1,credit_card,2,56.03
ord_0091706,1,debit_card,1,48.5
ord_0091707,1,credit_card,10,133.89
ord_0091708,1,voucher,1,37.57
ord_0091708,2,boleto,1,37.57
ord_0091709,1,credit_card,6,231.24
ord_0091710,1,boleto,1,15.87
ord_0091711,1,credit_card,1,102.47
ord_0091712,1,credit_card,1,76.78
ord_0091713,1,credit_card,1,93.55
ord_0091714,1,credit_card,1,18.86
ord_0091714,2,credit_card,1,18.86
ord_0091715,1,credit_card,4,29.63
ord_0091715,2,credit_card,1,29.63
ord_0091716,1,credit_card,1,53.4
ord_0091717,1,voucher,1,9.32
ord_0091718,1,credit_card,12,82.77
ord_0091719,1,voucher,1,37.61
ord_0091720,1,voucher,1,48.0
ord_0091721,1,paypal,1,84.77
ord_0091722,1,paypal,1,146.89
ord_0091723,1,credit_card,1,38.76
ord_0091724,1,debit_card,1,88.81
ord_0091725,1,credit_card,1,104.55
ord_0091726,1,paypal,1,17.27
ord_0091727,1,debit_card,1,36.75
ord_0091727,2,boleto,1,36.75
ord_0091728,1,credit_card,1,364.72
ord_0091729,1,credit_card,2,79.59
ord_0091730,1,credit_card,1,153.77
ord_0091731,1,boleto,1,12.21
ord_0091732,1,boleto,1,146.44
ord_0091733,1,credit_card,1,28.11
ord_0091734,1,paypal,1,39.54
ord_0091735,1,paypal,1,229.78
ord_0091736,1,credit_card,3,142.88
ord_0091737,1,credit_card,1,58.14
ord_0091738,1,credit_card,1,37.63
ord_0091739,1,credit_card,1,148.72
ord_0091740,1,debit_card,1,29.39
ord_0091741,1,debit_card,1,96.25
ord_0091742,1,debit_card,1,19.86
ord_0091742,2,credit_card,1,19.86
ord_0091743,1,paypal,1,48.1
ord_0091744,1,credit_card,1,78.57
ord_0091745,1,credit_card,2,134.34
ord_0091746,1,credit_card,1,96.66
ord_0091747,1,credit_card,10,32.72
ord_0091747,2,paypal,1,32.72
ord_0091748,1,debit_card,1,25.67
ord_0091749,1,credit_card,2,136.09
ord_0091750,1,credit_card,1,18.12
ord_0091751,1,paypal,1,18.85
ord_0091752,1,paypal,1,84.98
ord_0091753,1,boleto,1,21.47
ord_0091754,1,paypal,1,153.83
ord_0091755,1,credit_card,1,219.29
ord_0091756,1,credit_card,1,20.43
ord_0091757,1,debit_card,1,121.21
ord_0091758,1,credit_card,1,30.14
ord_0091759,1,credit_card,1,39.68
ord_0091760,1,credit_card,1,95.83
ord_0091761,1,paypal,1,48.09
ord_0091762,1,credit_card,2,134.9
ord_0091763,1,boleto,1,103.47
ord_0091764,1,debit_card,1,15.16
ord_0091764,2,credit_card,1,15.16
ord_0091765,1,voucher,1,61.02
ord_0091766,1,credit_card,1,159.66
ord_0091767,1,boleto,1,46.4
ord_0091768,1,debit_card,1,188.53
ord_0091769,1,paypal,1,21.6
ord_0091770,1,credit_card,1,33.3
ord_0091771,1,debit_card,1,29.57
ord_0091772,1,debit_card,1,52.78
ord_0091773,1,credit_card,1,30.14
ord_0091774,1,credit_card,1,59.96
ord_0091775,1,credit_card,1,69.7
ord_0091776,1,credit_card,1,103.77
ord_0091777,1,credit_card,1,55.08
ord_0091778,1,credit_card,1,83.3
ord_0091779,1,paypal,1,300.58
ord_0091780,1,boleto,1,61.81
ord_0091781,1,debit_card,1,48.67
ord_0091782,1,credit_card,3,485.77
ord_0091783,1,boleto,1,18.55
ord_0091784,1,boleto,1,249.41
ord_0091785,1,debit_card,1,157.12
ord_0091786,1,voucher,1,14.02
ord_0091787,1,paypal,1,18.72
ord_0091788,1,credit_card,1,15.28
ord_0091789,1,credit_card,1,79.82
ord_0091790,1,credit_card,1,34.01
ord_0091791,1,debit_card,1,17.19
ord_0091792,1,credit_card,1,140.56
ord_0091793,1,credit_card,1,99.9
ord_0091794,1,debit_card,1,318.42
ord_0091795,1,credit_card,1,25.0
ord_0091796,1,boleto,1,102.11
ord_0091796,2,paypal,1,102.11
ord_0091797,1,voucher,1,85.12
ord_0091798,1,debit_card,1,85.48
ord_0091799,1,credit_card,3,62.06
ord_0091800,1,paypal,1,24.43
ord_0091801,1,paypal,1,90.94
ord_0091802,1,debit_card,1,110.55
ord_0091803,1,debit_card,1,240.59
ord_0091804,1,credit_card,1,173.69
ord_0091805,1,debit_card,1,8.84
ord_0091805,2,credit_card,1,8.84
ord_0091806,1,credit_card,4,320.85
ord_0091807,1,credit_card,1,108.97
ord_0091808,1,credit_card,1,30.15
ord_0091809,1,credit_card,1,114.95
ord_0091810,1,credit_card,1,67.28
ord_0091811,1,debit_card,1,25.56
ord_0091811,2,debit_card,1,25.56
ord_0091812,1,credit_card,1,112.28
ord_0091813,1,credit_card,6,136.5
ord_0091814,1,paypal,1,65.07
ord_0091815,1,paypal,1,8.45
ord_0091815,2,voucher,1,8.45
ord_0091816,1,credit_card,2,64.84
ord_0091817,1,credit_card,1,88.17
ord_0091818,1,paypal,1,50.62
ord_0091819,1,boleto,1,100.17
ord_0091820,1,credit_card,2,108.13
ord_0091821,1,credit_card,3,161.06
ord_0091822,1,credit_card,1,142.13
ord_0091823,1,credit_card,1,159.42
ord_0091824,1,debit_card,1,18.11
ord_0091825,1,debit_card,1,22.29
ord_0091826,1,credit_card,8,62.66
ord_0091827,1,credit_card,1,25.03
ord_0091828,1,credit_card,3,115.43
ord_0091829,1,credit_card,3,417.68
ord_0091830,1,credit_card,1,63.35
ord_0091831,1,debit_card,1,58.78
ord_0091832,1,credit_card,2,94.47
ord_0091833,1,boleto,1,169.56
ord_0091834,1,credit_card,1,19.55
ord_0091835,1,credit_card,1,31.82
ord_0091836,1,boleto,1,38.86
ord_0091837,1,credit_card,1,66.23
ord_0091838,1,credit_card,2,75.14
ord_0091839,1,boleto,1,37.15
ord_0091840,1,credit_card,3,118.66
ord_0091841,1,debit_card,1,62.45
ord_0091842,1,boleto,1,18.35
ord_0091843,1,paypal,1,33.72
ord_0091844,1,paypal,1,15.55
ord_0091844,2,voucher,1,15.55
ord_0091845,1,credit_card,1,57.5
ord_0091846,1,debit_card,1,18.34
ord_0091846,2,debit_card,1,18.34
ord_0091847,1,boleto,1,117.87
ord_0091848,1,credit_card,10,73.34
ord_0091849,1,debit_card,1,73.55
ord_0091850,1,debit_card,1,63.46
ord_0091851,1,debit_card,1,44.76
ord_0091852,1,credit_card,1,23.7
ord_0091853,1,credit_card,1,42.37
ord_0091854,1,paypal,1,45.59
ord_0091855,1,credit_card,1,19.91
ord_0091856,1,credit_card,1,199.11
ord_0091857,1,boleto,1,15.1
ord_0091858,1,debit_card,1,42.95
ord_0091859,1,paypal,1,27.77
ord_0091859,2,boleto,1,27.77
ord_0091860,1,credit_card,2,172.26
ord_0091861,1,credit_card,6,115.43
ord_0091862,1,credit_card,1,11.02
ord_0091862,2,credit_card,1,11.02
ord_0091863,1,credit_card,1,13.99
ord_0091863,2,credit_card,1,13.99
ord_0091864,1,boleto,1,41.33
ord_0091865,1,debit_card,1,28.95
ord_0091866,1,paypal,1,92.93
ord_0091867,1,debit_card,1,73.22
ord_0091868,1,voucher,1,129.75
ord_0091869,1,voucher,1,180.82
ord_0091870,1,credit_card,12,147.25
ord_0091871,1,debit_card,1,174.59
ord_0091872,1,credit_card,1,85.06
ord_0091873,1,voucher,1,61.59
ord_0091874,1,debit_card,1,86.63
ord_0091875,1,credit_card,1,49.16
ord_0091876,1,credit_card,1,20.45
ord_0091877,1,credit_card,4,65.37
ord_0091878,1,credit_card,3,72.61
ord_0091879,1,credit_card,1,165.7
ord_0091880,1,boleto,1,40.84
ord_0091881,1,paypal,1,119.87
ord_0091882,1,voucher,1,210.22
ord_0091883,1,debit_card,1,80.83
ord_0091884,1,credit_card,1,22.03
ord_0091884,2,debit_card,1,22.03
ord_0091885,1,boleto,1,177.97
ord_0091886,1,boleto,1,143.67
ord_0091887,1,boleto,1,26.11
ord_0091888,1,credit_card,6,295.97
ord_0091889,1,credit_card,1,168.09
ord_0091890,1,debit_card,1,45.68
ord_0091891,1,credit_card,2,66.32
ord_0091892,1,debit_card,1,93.09
ord_0091893,1,debit_card,1,198.48
ord_0091894,1,voucher,1,64.56
ord_0091895,1,boleto,1,185.61
ord_0091896,1,credit_card,1,123.95
ord_0091897,1,credit_card,1,25.48
ord_0091898,1,debit_card,1,10.64
ord_0091898,2,credit_card,1,10.64
ord_0091899,1,credit_card,1,44.65
ord_0091900,1,credit_card,1,18.84
ord_0091900,2,debit_card,1,18.84
ord_0091901,1,credit_card,2,87.96
ord_0091902,1,voucher,1,29.46
ord_0091903,1,boleto,1,100.55
ord_0091904,1,credit_card,1,217.07
ord_0091905,1,debit_card,1,64.93
ord_0091906,1,paypal,1,77.92
ord_0091906,2,debit_card,1,77.92
ord_0091907,1,credit_card,1,23.24
ord_0091908,1,paypal,1,46.46
ord_0091909,1,boleto,1,59.61
ord_0091910,1,credit_card,1,17.19
ord_0091911,1,debit_card,1,28.88
ord_0091912,1,paypal,1,128.02
ord_0091913,1,credit_card,4,59.95
ord_0091914,1,voucher,1,70.09
ord_0091915,1,credit_card,2,53.46
ord_0091916,1,boleto,1,46.01
ord_0091917,1,credit_card,1,96.79
ord_0091918,1,debit_card,1,19.8
ord_0091919,1,credit_card,1,46.59
ord_0091920,1,credit_card,4,72.99
ord_0091921,1,credit_card,1,168.63
ord_0091922,1,credit_card,1,36.24
ord_0091923,1,credit_card,3,87.28
ord_0091924,1,debit_card,1,57.71
ord_0091925,1,debit_card,1,430.07
ord_0091926,1,paypal,1,71.51
ord_0091927,1,debit_card,1,29.26
ord_0091928,1,voucher,1,35.47
ord_0091929,1,credit_card,8,110.73
ord_0091930,1,voucher,1,60.59
ord_0091931,1,credit_card,2,118.56
ord_0091932,1,boleto,1,14.04
ord_0091933,1,credit_card,1,97.29
ord_0091934,1,paypal,1,159.56
ord_0091935,1,boleto,1,21.46
ord_0091935,2,credit_card,1,21.46
ord_0091936,1,credit_card,1,178.24
ord_0091937,1,credit_card,2,86.29
ord_0091938,1,credit_card,10,121.66
ord_0091939,1,boleto,1,86.15
ord_0091940,1,debit_card,1,83.46
ord_0091941,1,credit_card,1,24.68
ord_0091942,1,paypal,1,105.32
ord_0091942,2,boleto,1,105.32
ord_0091943,1,debit_card,1,259.91
ord_0091944,1,credit_card,1,55.14
ord_0091945,1,credit_card,1,271.06
ord_0091946,1,boleto,1,22.65
ord_0091947,1,credit_card,10,89.21
ord_0091948,1,credit_card,1,19.57
ord_0091949,1,debit_card,1,172.81
ord_0091950,1,debit_card,1,234.21
ord_0091951,1,paypal,1,233.38
ord_0091952,1,credit_card,1,101.42
ord_0091952,2,credit_card,3,101.42
ord_0091953,1,credit_card,1,40.75
ord_0091954,1,credit_card,1,14.77
ord_0091954,2,credit_card,1,14.77
ord_0091955,1,credit_card,1,16.19
ord_0091956,1,credit_card,2,57.29
ord_0091957,1,credit_card,10,54.69
ord_0091958,1,credit_card,1,61.07
ord_0091959,1,credit_card,1,54.6
ord_0091960,1,credit_card,1,204.84
ord_0091961,1,credit_card,1,38.54
ord_0091961,2,credit_card,1,38.54
ord_0091962,1,credit_card,1,31.66
ord_0091963,1,credit_card,1,33.3
ord_0091963,2,credit_card,2,33.3
ord_0091964,1,credit_card,1,14.36
ord_0091965,1,credit_card,1,117.36
ord_0091966,1,voucher,1,20.14
ord_0091967,1,credit_card,1,91.79
ord_0091968,1,boleto,1,20.19
ord_0091968,2,credit_card,1,20.19
ord_0091969,1,credit_card,1,75.55
ord_0091970,1,paypal,1,9.75
ord_0091970,2,credit_card,1,9.75
ord_0091971,1,boleto,1,242.2
ord_0091972,1,paypal,1,17.82
ord_0091973,1,boleto,1,58.66
ord_0091974,1,credit_card,3,359.36
ord_0091975,1,credit_card,1,37.56
ord_0091976,1,credit_card,4,64.44
ord_0091977,1,credit_card,1,22.86
ord_0091978,1,debit_card,1,14.17
ord_0091979,1,paypal,1,45.25
ord_0091980,1,boleto,1,82.22
ord_0091981,1,credit_card,1,48.14
ord_0091982,1,credit_card,2,257.8
ord_0091983,1,debit_card,1,52.6
ord_0091984,1,credit_card,1,51.98
ord_0091985,1,credit_card,10,579.99
ord_0091986,1,credit_card,1,225.37
ord_0091987,1,credit_card,1,77.08
ord_0091988,1,debit_card,1,17.86
ord_0091989,1,paypal,1,25.11
ord_0091990,1,credit_card,1,20.23
ord_0091991,1,boleto,1,76.72
ord_0091992,1,boleto,1,31.53
ord_0091993,1,credit_card,1,102.59
ord_0091994,1,credit_card,1,38.08
ord_0091995,1,credit_card,1,225.49
ord_0091996,1,boleto,1,427.44
ord_0091997,1,paypal,1,25.72
ord_0091998,1,debit_card,1,53.99
ord_0091998,2,boleto,1,53.99
ord_0091999,1,credit_card,1,32.29
ord_0092000,1,credit_card,1,43.65
ord_0092001,1,credit_card,1,23.9
ord_0092002,1,credit_card,1,49.13
ord_0092003,1,credit_card,1,50.36
ord_0092004,1,boleto,1,60.94
ord_0092005,1,credit_card,1,33.02
ord_0092006,1,credit_card,1,51.5
ord_0092007,1,boleto,1,58.11
ord_0092008,1,credit_card,2,51.75
ord_0092009,1,voucher,1,25.24
ord_0092010,1,credit_card,4,591.95
ord_0092011,1,debit_card,1,21.04
ord_0092012,1,credit_card,1,17.77
ord_0092013,1,boleto,1,30.42
ord_0092014,1,credit_card,1,162.28
ord_0092015,1,boleto,1,32.17
ord_0092016,1,credit_card,2,50.84
ord_0092017,1,debit_card,1,93.59
ord_0092018,1,credit_card,10,201.14
ord_0092019,1,credit_card,4,55.98
ord_0092020,1,debit_card,1,153.99
ord_0092021,1,boleto,1,103.31
ord_0092022,1,credit_card,1,6.29
ord_0092022,2,boleto,1,6.29
ord_0092023,1,debit_card,1,71.11
ord_0092024,1,voucher,1,35.77
ord_0092025,1,voucher,1,27.12
ord_0092026,1,credit_card,1,21.67
ord_0092027,1,debit_card,1,44.17
ord_0092028,1,credit_card,1,104.47
ord_0092029,1,boleto,1,214.53
ord_0092030,1,credit_card,1,51.97
ord_0092030,2,boleto,1,51.97
ord_0092031,1,credit_card,1,8.86
ord_0092031,2,credit_card,1,8.86
ord_0092032,1,debit_card,1,29.06
ord_0092032,2,boleto,1,29.06
ord_0092033,1,credit_card,1,19.06
ord_0092034,1,credit_card,1,21.29
ord_0092035,1,boleto,1,31.16
ord_0092036,1,credit_card,1,84.36
ord_0092037,1,credit_card,1,38.09
ord_0092038,1,credit_card,1,43.28
ord_0092039,1,debit_card,1,34.06
ord_0092040,1,credit_card,1,29.06
ord_0092041,1,debit_card,1,42.51
ord_0092042,1,debit_card,1,58.1
ord_0092043,1,credit_card,8,62.28
ord_0092044,1,paypal,1,45.11
ord_0092045,1,paypal,1,233.16
ord_0092046,1,credit_card,1,14.9
ord_0092047,1,credit_card,10,58.19
ord_0092048,1,credit_card,1,36.49
ord_0092049,1,debit_card,1,87.98
ord_0092050,1,boleto,1,92.47
ord_0092051,1,credit_card,3,74.78
ord_0092052,1,debit_card,1,241.24
ord_0092053,1,boleto,1,146.4
ord_0092054,1,credit_card,1,108.61
ord_0092055,1,boleto,1,65.78
ord_0092056,1,credit_card,10,315.08
ord_0092057,1,credit_card,1,29.57
ord_0092058,1,credit_card,1,35.24
ord_0092059,1,boleto,1,91.14
ord_0092060,1,debit_card,1,189.96
ord_0092061,1,credit_card,1,75.85
ord_0092062,1,credit_card,1,103.43
ord_0092063,1,voucher,1,123.43
ord_0092064,1,credit_card,1,24.99
ord_0092065,1,credit_card,1,17.7
ord_0092065,2,credit_card,1,17.7
ord_0092066,1,boleto,1,19.34
ord_0092067,1,voucher,1,48.86
ord_0092068,1,debit_card,1,52.08
ord_0092069,1,debit_card,1,6.96
ord_0092069,2,credit_card,1,6.96
ord_0092070,1,credit_card,2,110.84
ord_0092071,1,credit_card,1,52.68
ord_0092072,1,paypal,1,32.28
ord_0092073,1,credit_card,1,16.81
ord_0092074,1,credit_card,1,92.04
ord_0092075,1,debit_card,1,58.73
ord_0092076,1,credit_card,1,43.08
ord_0092077,1,credit_card,2,78.35
ord_0092078,1,boleto,1,129.09
ord_0092079,1,credit_card,1,217.13
ord_0092080,1,debit_card,1,104.13
ord_0092081,1,boleto,1,207.4
ord_0092082,1,boleto,1,10.82
ord_0092082,2,credit_card,1,10.82
ord_0092083,1,credit_card,1,542.1
ord_0092084,1,credit_card,1,46.96
ord_0092085,1,credit_card,1,94.2
ord_0092086,1,credit_card,1,18.8
ord_0092087,1,credit_card,1,15.22
ord_0092088,1,paypal,1,80.13
ord_0092089,1,credit_card,1,78.23
ord_0092090,1,boleto,1,60.0
ord_0092091,1,paypal,1,26.74
ord_0092092,1,debit_card,1,100.34
ord_0092093,1,paypal,1,63.74
ord_0092094,1,paypal,1,113.88
ord_0092095,1,credit_card,6,207.64
ord_0092096,1,credit_card,1,88.97
ord_0092097,1,credit_card,1,47.81
ord_0092098,1,credit_card,1,93.09
ord_0092099,1,voucher,1,65.12
ord_0092100,1,credit_card,1,15.46
ord_0092101,1,credit_card,1,26.05
ord_0092102,1,credit_card,1,85.33
ord_0092103,1,paypal,1,16.74
ord_0092104,1,credit_card,1,46.5
ord_0092105,1,debit_card,1,27.73
ord_0092106,1,debit_card,1,48.66
ord_0092107,1,credit_card,1,47.5
ord_0092108,1,boleto,1,505.56
ord_0092109,1,credit_card,1,111.34
ord_0092110,1,credit_card,1,217.24
ord_0092111,1,credit_card,1,205.6
ord_0092112,1,credit_card,1,117.31
ord_0092113,1,debit_card,1,21.66
ord_0092113,2,credit_card,1,21.66
ord_0092114,1,credit_card,2,95.53
ord_0092115,1,credit_card,1,28.21
ord_0092116,1,credit_card,1,78.0
ord_0092117,1,boleto,1,78.97
ord_0092118,1,credit_card,1,43.38
ord_0092119,1,credit_card,1,126.92
ord_0092120,1,paypal,1,23.21
ord_0092121,1,debit_card,1,64.68
ord_0092122,1,credit_card,8,107.73
ord_0092123,1,credit_card,1,53.59
ord_0092124,1,boleto,1,42.61
ord_0092125,1,credit_card,4,50.83
ord_0092126,1,credit_card,2,61.44
ord_0092127,1,credit_card,1,95.74
ord_0092128,1,credit_card,1,48.07
ord_0092129,1,credit_card,1,82.06
ord_0092130,1,credit_card,2,79.21
ord_0092131,1,paypal,1,40.36
ord_0092131,2,credit_card,6,40.36
ord_0092132,1,credit_card,4,182.02
ord_0092133,1,boleto,1,167.78
ord_0092134,1,credit_card,1,297.18
ord_0092135,1,debit_card,1,48.66
ord_0092136,1,voucher,1,19.18
ord_0092137,1,credit_card,4,351.94
ord_0092138,1,debit_card,1,258.97
ord_0092139,1,credit_card,6,194.71
ord_0092140,1,paypal,1,52.72
ord_0092141,1,credit_card,1,23.55
ord_0092142,1,credit_card,12,50.59
ord_0092143,1,voucher,1,324.78
ord_0092144,1,credit_card,10,334.95
ord_0092145,1,credit_card,1,13.47
ord_0092146,1,debit_card,1,377.52
ord_0092147,1,credit_card,1,34.76
ord_0092148,1,credit_card,1,16.7
ord_0092149,1,debit_card,1,158.75
ord_0092150,1,paypal,1,84.5
ord_0092151,1,credit_card,1,10.05
ord_0092151,2,boleto,1,10.05
ord_0092152,1,credit_card,1,40.5
ord_0092153,1,boleto,1,44.18
ord_0092154,1,paypal,1,21.61
ord_0092155,1,boleto,1,104.02
ord_0092156,1,boleto,1,118.67
ord_0092157,1,credit_card,1,12.07
ord_0092157,2,credit_card,1,12.07
ord_0092158,1,paypal,1,271.38
ord_0092159,1,boleto,1,88.29
ord_0092160,1,credit_card,3,25.66
ord_0092160,2,credit_card,3,25.66
ord_0092161,1,boleto,1,15.47
ord_0092161,2,paypal,1,15.47
ord_0092162,1,credit_card,1,26.89
ord_0092163,1,credit_card,1,22.82
ord_0092164,1,credit_card,1,133.6
ord_0092165,1,credit_card,1,213.26
ord_0092166,1,credit_card,1,30.89
ord_0092167,1,paypal,1,35.47
ord_0092168,1,boleto,1,84.73
ord_0092169,1,credit_card,1,20.52
ord_0092170,1,boleto,1,214.54
ord_0092171,1,credit_card,1,32.47
ord_0092172,1,credit_card,1,143.61
ord_0092173,1,boleto,1,56.09
ord_0092174,1,paypal,1,74.82
ord_0092175,1,credit_card,3,56.16
ord_0092175,2,boleto,1,56.16
ord_0092176,1,credit_card,2,63.76
ord_0092177,1,boleto,1,68.73
ord_0092178,1,paypal,1,69.38
ord_0092179,1,credit_card,4,54.15
ord_0092180,1,boleto,1,190.4
ord_0092181,1,credit_card,1,40.93
ord_0092182,1,paypal,1,146.96
ord_0092183,1,credit_card,1,142.89
ord_0092184,1,debit_card,1,35.72
ord_0092185,1,credit_card,1,118.4
ord_0092186,1,credit_card,1,13.24
ord_0092187,1,credit_card,12,133.52
ord_0092188,1,credit_card,12,60.1
ord_0092189,1,credit_card,8,199.46
ord_0092190,1,credit_card,2,69.93
ord_0092191,1,voucher,1,207.91
ord_0092192,1,credit_card,2,54.9
ord_0092193,1,voucher,1,14.3
ord_0092194,1,paypal,1,182.46
ord_0092195,1,credit_card,6,77.27
ord_0092196,1,debit_card,1,161.78
ord_0092197,1,credit_card,1,11.39
ord_0092198,1,credit_card,1,49.13
ord_0092199,1,credit_card,1,45.2
ord_0092200,1,credit_card,3,1059.33
ord_0092201,1,debit_card,1,67.17
ord_0092202,1,credit_card,8,157.77
ord_0092203,1,credit_card,12,85.82
ord_0092204,1,paypal,1,71.19
ord_0092205,1,credit_card,2,59.8
ord_0092206,1,credit_card,1,143.52
ord_0092207,1,credit_card,1,42.62
ord_0092207,2,credit_card,1,42.62
ord_0092208,1,credit_card,4,68.91
ord_0092209,1,boleto,1,96.51
ord_0092210,1,credit_card,1,15.44
ord_0092211,1,credit_card,1,17.43
ord_0092212,1,credit_card,1,65.7
ord_0092213,1,credit_card,10,86.59
ord_0092214,1,boleto,1,101.99
ord_0092215,1,credit_card,1,49.8
ord_0092216,1,boleto,1,38.74
ord_0092216,2,paypal,1,38.74
ord_0092217,1,credit_card,1,202.16
ord_0092218,1,credit_card,1,36.08
ord_0092219,1,credit_card,1,180.47
ord_0092220,1,credit_card,1,563.79
ord_0092221,1,credit_card,1,29.34
ord_0092222,1,debit_card,1,28.7
ord_0092223,1,voucher,1,128.25
ord_0092224,1,debit_card,1,92.32
ord_0092225,1,credit_card,1,37.85
ord_0092226,1,credit_card,1,26.96
ord_0092227,1,boleto,1,151.4
ord_0092228,1,boleto,1,169.71
ord_0092229,1,paypal,1,130.07
ord_0092230,1,credit_card,3,73.11
ord_0092231,1,credit_card,1,41.26
ord_0092232,1,credit_card,1,126.84
ord_0092233,1,paypal,1,11.23
ord_0092233,2,credit_card,1,11.23
ord_0092234,1,credit_card,1,21.4
ord_0092235,1,credit_card,2,120.38
ord_0092236,1,boleto,1,146.23
ord_0092237,1,credit_card,1,25.09
ord_0092238,1,boleto,1,99.2
ord_0092239,1,boleto,1,43.14
ord_0092240,1,debit_card,1,44.61
ord_0092241,1,credit_card,1,17.28
ord_0092242,1,credit_card,1,20.76
ord_0092243,1,credit_card,1,97.46
ord_0092244,1,credit_card,12,174.72
ord_0092245,1,credit_card,1,27.57
ord_0092246,1,paypal,1,164.1
ord_0092247,1,credit_card,1,106.35
ord_0092248,1,paypal,1,27.2
ord_0092249,1,debit_card,1,16.48
ord_0092249,2,debit_card,1,16.48
ord_0092250,1,credit_card,1,127.14
ord_0092251,1,voucher,1,55.65
ord_0092252,1,paypal,1,82.01
ord_0092253,1,credit_card,1,38.22
ord_0092254,1,debit_card,1,94.61
ord_0092255,1,debit_card,1,55.0
ord_0092256,1,credit_card,1,111.09
ord_0092257,1,debit_card,1,8.78
ord_0092257,2,boleto,1,8.78
ord_0092258,1,debit_card,1,76.4
ord_0092259,1,voucher,1,75.67
ord_0092260,1,paypal,1,441.35
ord_0092261,1,credit_card,1,39.36
ord_0092262,1,paypal,1,469.86
ord_0092263,1,paypal,1,117.76
ord_0092264,1,credit_card,4,54.88
