zip_prefix,state,latitude,longitude,city_bucket
16853,SD,44.5133,-99.1501,city_1357
16854,KY,36.4147,-86.7071,city_0875
16855,SC,34.3316,-79.1611,city_1240
16857,ME,46.3413,-70.2496,city_1504
16858,AZ,33.4073,-111.8557,city_1209
16860,VA,37.471,-76.9728,city_1891
16861,MA,40.9414,-72.7672,city_0280
16862,CO,39.943,-104.8674,city_0059
16864,WI,43.0536,-90.221,city_0617
16866,WA,48.3061,-121.1721,city_1736
16867,DE,38.9578,-76.2666,city_1050
16869,MA,41.583,-72.3397,city_0890
16870,MN,45.2759,-95.5754,city_0105
16871,NM,35.3156,-106.9803,city_1265
16872,NV,38.5101,-117.2138,city_0466
16873,TX,31.5481,-96.9797,city_0567
16874,TN,35.3275,-85.9488,city_0553
16875,AR,34.3606,-91.5608,city_0259
16876,OK,35.5526,-97.6767,city_1443
16877,CA,35.2205,-118.7583,city_0627
16879,WY,42.7769,-107.5457,city_1289
16880,TX,30.53,-97.802,city_0090
16882,NE,40.8451,-97.625,city_1509
16885,AR,35.0452,-91.632,city_0362
16886,ME,46.1807,-69.9058,city_1390
16887,CO,38.8749,-106.6216,city_1208
16888,IN,41.2191,-87.2328,city_1301
16889,UT,40.1944,-110.7582,city_0806
16890,VA,38.8344,-78.0256,city_0302
16892,AZ,35.4991,-113.6387,city_1808
16893,AK,62.109,-153.4323,city_1940
16894,AZ,34.5679,-111.3584,city_0945
16896,SC,35.6733,-81.5813,city_0432
16897,ND,48.1376,-101.213,city_1483
16898,OH,40.7769,-82.9292,city_0820
16900,ID,45.1599,-113.5662,city_1469
16902,OR,45.7127,-121.4229,city_0941
16903,VT,43.8047,-72.0126,city_0417
16904,NM,35.869,-103.8291,city_0531
16906,MI,44.0406,-84.7223,city_0888
16908,NH,43.3012,-71.8392,city_0067
16909,NY,41.0407,-76.4879,city_1364
16910,IN,39.6711,-87.3521,city_0679
16913,MI,41.6329,-85.4069,city_0215
16914,WA,46.4415,-119.8989,city_0142
16915,NC,35.5188,-78.8556,city_0844
16916,NE,40.3465,-98.8217,city_1575
16918,MN,46.3712,-95.4777,city_0845
16919,FL,27.3943,-82.8157,city_0083
16920,NE,40.0017,-99.3339,city_1853
16921,MD,40.2821,-77.3403,city_0279
16925,NY,41.8502,-74.972,city_0126
16926,TX,31.7419,-98.0826,city_1002
16927,AL,32.2987,-86.2775,city_1372
16928,NH,42.5623,-69.7984,city_0437
16932,VT,44.0778,-73.2503,city_0511
16933,FL,28.5804,-83.0581,city_1936
16934,VT,44.351,-72.862,city_1047
16936,ME,45.8185,-69.4337,city_0401
16937,WY,42.947,-107.9602,city_1245
16938,DE,38.9543,-76.2871,city_0430
16939,VA,37.3143,-78.5255,city_0525
16940,MS,33.2378,-88.6804,city_0387
16941,RI,40.9334,-72.0811,city_1723
16942,KY,36.5534,-85.1865,city_0930
16943,FL,27.6922,-81.8308,city_1649
16945,IN,40.4228,-85.9212,city_1947
16946,NE,41.7925,-98.5569,city_1017
16948,NH,43.8375,-72.9919,city_1827
16951,PA,40.6192,-78.1068,city_0094
16952,NJ,40.035,-75.2327,city_0785
16956,OR,43.8133,-122.4988,city_1716
16957,MN,46.9682,-94.4548,city_1593
16960,UT,39.2254,-113.9368,city_0375
16961,WI,44.3463,-90.5954,city_0591
16962,AL,34.0897,-86.6955,city_1418
16963,KY,37.4571,-86.1503,city_1958
16965,NH,43.1499,-71.6939,city_1604
16967,NE,41.0136,-98.4869,city_0323
16968,VT,44.5629,-70.6716,city_1290
16969,IA,41.9294,-92.6299,city_0649
16970,DE,38.0345,-76.5873,city_1145
16971,NC,35.8443,-79.9977,city_1308
16973,CA,36.4119,-118.1484,city_0533
16974,RI,41.9432,-72.7544,city_1502
16975,CT,42.928,-71.95,city_1046
16976,NM,34.5988,-106.6305,city_1617
16978,IL,41.0528,-93.1156,city_1055
16980,UT,40.8556,-111.7596,city_0008
16981,MD,39.1649,-76.1708,city_1847
16984,ND,47.5168,-98.4586,city_1337
16987,DE,39.1144,-75.2891,city_0677
16988,OK,36.7387,-96.6541,city_0112
16990,UT,40.9256,-112.7671,city_0451
16992,ND,47.9457,-98.987,city_1991
16993,MA,42.0205,-72.1762,city_1509
16994,ND,47.8812,-101.0541,city_1777
16995,TX,31.1662,-99.4422,city_0870
16997,MO,36.8217,-93.4193,city_0053
16998,MN,46.4138,-94.9562,city_0485
17100,WI,43.2589,-89.3118,city_1692
17101,NJ,40.3253,-74.8329,city_0388
17103,ND,47.6203,-99.9079,city_0619
17104,NH,44.0646,-71.9901,city_0570
17105,DE,38.8783,-75.9001,city_1648
17107,CT,42.2003,-73.331,city_1934
17108,MN,45.0498,-93.888,city_1621
17110,WA,46.7974,-122.1062,city_1419
17112,NE,41.7682,-100.0682,city_1335
17113,WI,43.4253,-89.8769,city_0929
17114,CA,35.5252,-119.4082,city_1444
17115,AZ,34.0763,-111.7198,city_1696
17116,MO,37.6216,-91.8272,city_1350
17117,TX,31.745,-96.9047,city_1536
17119,KY,36.5516,-84.8366,city_0489
17121,AR,34.663,-90.7446,city_1536
17122,NH,43.013,-71.9744,city_1018
17123,TX,32.4882,-97.8421,city_0040
17124,VT,44.1652,-72.7638,city_1562
17125,MA,42.0761,-72.0846,city_0882
17126,WA,48.0398,-119.5396,city_1317
17127,VA,36.8265,-78.8951,city_1087
17129,SC,33.9635,-81.7181,city_0668
17131,OK,35.4233,-97.3928,city_0932
17132,OK,35.256,-98.3126,city_1365
17133,LA,31.9602,-90.414,city_1787
17134,CT,41.9942,-71.3931,city_1371
17135,WA,47.3483,-118.2875,city_1365
17136,OR,43.4446,-121.6683,city_1869
17137,IL,40.0637,-88.9676,city_1603
17138,MD,39.0095,-77.0559,city_0218
17141,NM,33.6546,-106.5002,city_0416
17142,MO,38.3402,-90.8727,city_1893
17143,TX,32.0725,-97.1255,city_1079
17144,VT,44.3945,-73.2789,city_0401
17145,MT,48.9646,-108.8018,city_1583
17146,MA,43.442,-71.5823,city_1098
17148,NE,42.2342,-97.9615,city_1006
17151,NC,36.6655,-80.0667,city_0345
17152,DE,38.1025,-73.6572,city_0912
17153,WV,38.6117,-79.4323,city_1832
17155,IL,39.4138,-88.3239,city_1343
17157,HI,19.4383,-156.8553,city_0284
17159,KY,38.0538,-87.3171,city_0126
17161,MO,39.2186,-93.326,city_0936
17162,ID,44.2558,-116.0376,city_0234
17164,MI,43.1913,-83.8731,city_0981
17165,RI,42.0426,-72.3581,city_1621
17166,FL,27.8585,-81.1295,city_0343
17172,OH,38.3932,-83.1518,city_0275
17173,SD,45.0052,-99.9274,city_0518
17174,MI,41.9133,-83.7724,city_0440
17175,SD,43.8633,-99.3298,city_0900
17177,TN,36.5225,-85.5778,city_1782
17178,LA,31.442,-92.6255,city_1486
17179,CA,34.7752,-117.6851,city_1104
17181,GA,32.9691,-83.2061,city_1699
17183,SD,44.0873,-100.6475,city_0252
17184,VA,38.1432,-78.3199,city_0263
17186,LA,31.3503,-92.755,city_0713
17187,CO,39.0691,-104.7978,city_0922
17189,MS,32.6232,-89.6376,city_1824
17190,FL,27.8084,-81.2157,city_1501
17191,MI,43.548,-85.0775,city_1880
17192,ND,47.0197,-100.8035,city_0719
17193,AZ,36.0856,-110.9157,city_1128
17194,WI,44.9206,-88.9556,city_0628
17195,IA,42.9892,-92.7609,city_1932
17198,NM,34.7357,-105.1143,city_0289
17200,NM,33.3854,-106.0506,city_1259
17202,KS,39.7507,-99.6328,city_1448
17203,NH,44.3257,-73.6264,city_1290
17205,TX,30.8159,-99.0636,city_1084
17206,MS,32.9791,-89.4941,city_1414
17207,SD,43.771,-99.6491,city_1046
17208,NE,40.6924,-98.9674,city_1635
17210,IL,38.9431,-87.6815,city_0965
17211,NH,43.5167,-71.5282,city_0116
17212,MD,38.8827,-76.4601,city_1064
17213,SD,42.6602,-97.729,city_1667
17214,UT,40.2614,-112.0885,city_0834
17215,OR,44.0412,-120.8427,city_1937
17216,NV,36.5798,-115.6207,city_0580
17217,IA,41.0355,-92.807,city_0032
17219,NC,36.4993,-81.8997,city_0262
17220,SD,44.43,-99.1141,city_0332
17222,PA,39.9093,-78.0907,city_1879
17223,AZ,33.467,-112.0737,city_1875
17224,NY,42.0485,-74.4524,city_0131
17226,OR,44.9474,-123.1095,city_1265
17227,ID,45.1601,-113.7137,city_0162
17228,WA,49.675,-121.1564,city_0714
17229,CA,36.6047,-121.5386,city_0037
17230,TX,29.9065,-97.1016,city_1519
17231,OK,35.8614,-96.7787,city_0612
17233,ME,44.8959,-68.3737,city_0229
17237,AZ,34.1793,-111.6534,city_1614
17238,PA,38.9266,-77.5898,city_0448
17240,WI,42.5093,-91.3988,city_0373
17241,NJ,41.7472,-75.6741,city_1887
17242,NJ,40.9206,-73.7722,city_0960
17243,VT,45.717,-73.7182,city_0113
17244,NC,36.1176,-81.6759,city_0533
17245,MT,47.0753,-111.0583,city_1340
17249,TN,35.6623,-86.9797,city_1814
17250,NC,36.611,-77.2194,city_0521
17254,MI,43.5075,-83.9389,city_1461
17255,WV,38.3568,-81.5011,city_0178
17256,AZ,35.327,-109.5929,city_1140
17257,NM,33.9064,-106.325,city_0140
17259,CT,42.7376,-73.7377,city_0909
17261,IL,40.2761,-91.4741,city_0792
17262,CO,39.1016,-103.8421,city_0329
17263,IL,41.0665,-89.441,city_1976
17264,NV,37.8517,-116.2478,city_1184
17265,KS,39.4151,-100.2808,city_0203
17266,NJ,39.7534,-73.953,city_0990
17268,LA,32.1522,-94.985,city_0306
17269,VA,36.4526,-77.6616,city_0872
17271,GA,33.6187,-84.6919,city_1051
17272,NM,33.3493,-108.0777,city_0413
17274,ND,47.7441,-99.0709,city_1290
17278,GA,33.3445,-84.2006,city_1066
17279,KY,38.6954,-84.8154,city_1028
17280,NV,37.6832,-117.7207,city_1854
17281,CA,35.161,-120.4858,city_0832
17282,WI,43.7235,-88.1217,city_1237
17284,AZ,32.8821,-112.1977,city_0803
17285,ID,43.672,-113.9101,city_1677
17287,UT,38.8681,-111.8418,city_1328
17288,MO,40.6379,-92.3961,city_1836
17289,IN,40.7703,-84.6957,city_1391
17290,CT,41.7672,-71.8617,city_0553
17292,IN,39.381,-87.7953,city_1696
17293,NM,35.3247,-106.6615,city_0978
17294,UT,39.7199,-111.8418,city_1544
17295,NV,39.0371,-117.8753,city_0546
17297,LA,31.6716,-92.3924,city_1779
17298,TX,30.9004,-98.0654,city_0597
17299,SD,44.8645,-100.0755,city_0123
17300,NJ,39.6278,-75.9048,city_0790
17301,NJ,40.1776,-74.5756,city_0960
17302,OH,39.606,-84.4916,city_0474
17303,NC,35.2951,-80.2598,city_1931
17304,IA,40.6313,-93.2088,city_0692
17305,MS,32.1463,-90.8362,city_0384
17307,TN,36.1553,-88.5088,city_0400
17309,UT,40.3256,-111.6028,city_0239
17315,RI,41.5808,-71.0501,city_1582
17316,IN,41.2138,-87.2451,city_1929
17317,SD,45.0291,-99.2005,city_1150
17318,OR,45.9526,-122.6801,city_1834
17319,AK,61.2132,-151.4527,city_0683
17320,UT,40.5848,-112.3232,city_1494
17321,ND,47.5249,-100.2107,city_0919
17323,CA,36.5745,-119.9621,city_1277
17324,SC,33.6794,-79.5192,city_0934
17325,GA,33.8273,-84.2715,city_1991
17327,NH,43.9859,-72.6218,city_1956
17328,RI,41.7471,-71.5018,city_0421
17329,TX,31.1427,-99.203,city_1148
17331,TN,35.3167,-85.6493,city_1562
17334,VA,37.2134,-78.5467,city_1679
17335,MT,46.875,-110.1119,city_0790
17336,MS,32.5799,-88.301,city_0889
17337,WV,38.2725,-80.4079,city_0945
17338,WA,47.1926,-120.8392,city_0396
17339,NJ,41.6111,-75.4152,city_1870
17340,LA,31.4381,-92.9888,city_1586
17341,NV,39.0949,-118.5091,city_1568
17342,OK,34.9595,-95.597,city_1738
17343,IN,41.9793,-86.5417,city_0524
17344,RI,42.8561,-73.206,city_1511
17345,MI,43.0165,-83.3279,city_0807
17346,MA,42.669,-72.8784,city_1580
17347,RI,41.3046,-72.0969,city_1685
17349,MS,33.2246,-90.3228,city_0784
17350,NM,34.4525,-104.067,city_1742
17351,VT,46.0278,-72.0904,city_0903
17352,UT,39.7196,-112.3476,city_1657
17354,ND,47.3386,-100.6385,city_0457
17355,AZ,34.9001,-112.1788,city_1108
17356,MD,38.9857,-76.5255,city_1289
17357,ME,44.8575,-68.3914,city_1505
17359,MD,40.0694,-76.7153,city_0519
17360,MD,39.8946,-76.7677,city_0578
17361,ND,45.6282,-97.5603,city_1123
17362,MO,38.7873,-90.8936,city_0730
17363,VA,37.6615,-80.581,city_0423
17365,WA,48.0582,-121.5366,city_0143
17368,MI,44.4915,-84.7492,city_1066
17369,AZ,35.2174,-111.3667,city_0052
17370,NV,38.4982,-117.0206,city_0698
17371,DE,39.2429,-76.1531,city_1815
17373,AL,33.7643,-87.5855,city_0996
17374,NE,41.3795,-97.8146,city_0866
17378,HI,21.6296,-157.3269,city_0699
17382,IL,39.7363,-89.7816,city_0993
17383,AL,33.0526,-87.8295,city_1577
17384,IA,41.233,-93.2528,city_0887
17385,LA,30.4064,-91.45,city_1444
17386,WV,40.3976,-80.9854,city_0315
17390,AK,61.7553,-153.3039,city_0209
17391,DE,37.9641,-76.6771,city_1686
17393,AK,61.7737,-153.2016,city_1840
17394,TN,35.7658,-86.2265,city_0102
17395,MS,32.8276,-89.8186,city_0630
17396,WA,47.436,-120.0032,city_1885
17398,UT,40.4112,-113.2279,city_0606
17399,NM,34.2344,-107.047,city_0307
17400,MT,47.1007,-110.7994,city_0330
17401,NH,42.6624,-72.0642,city_1900
17402,IL,39.1443,-90.078,city_1911
17403,NV,38.7551,-118.0511,city_1527
17404,NH,43.2575,-72.8083,city_1491
17405,WV,39.2488,-81.4658,city_1909
17406,MA,41.1557,-72.9115,city_0456
17407,MS,32.0368,-91.2588,city_1335
17408,CO,40.7647,-105.1616,city_0695
17409,ME,45.1897,-68.1869,city_0234
17411,TN,35.3526,-84.7257,city_1454
17413,TN,34.4323,-86.5832,city_1109
17415,OK,36.0466,-97.3892,city_0012
17416,OH,39.6465,-86.5718,city_1574
17419,CO,39.1096,-106.7089,city_1201
17420,TX,32.6325,-97.9232,city_1848
17421,AR,34.9306,-92.3584,city_0458
17423,WV,39.3722,-81.9245,city_1180
17425,UT,39.9842,-111.3227,city_0759
17426,AL,31.5523,-85.11,city_0091
17428,MT,46.2615,-108.6867,city_1509
17429,CO,38.234,-107.029,city_0655
17430,NC,35.6797,-79.281,city_1816
17432,DE,38.6552,-76.222,city_1725
17433,NE,40.7885,-97.66,city_0168
17435,IL,39.5063,-89.8586,city_0820
17436,KS,37.5967,-99.2191,city_0475
17437,MN,46.4388,-93.4612,city_1507
17438,IA,41.2007,-94.2062,city_0693
17439,KS,37.4571,-98.117,city_1236
17441,ID,44.9079,-113.7763,city_1467
17442,NM,34.206,-105.2051,city_0412
17443,MS,33.0311,-89.6038,city_1662
17444,IN,38.9046,-86.6515,city_1604
17445,MN,47.3195,-95.3091,city_0986
17446,AL,32.0652,-86.178,city_1288
17448,MD,38.3285,-76.2109,city_1004
17450,OK,35.69,-96.5705,city_0087
17451,CO,39.3158,-106.8222,city_1695
17452,NJ,41.5428,-74.9282,city_1158
17454,MD,39.4923,-77.4201,city_1075
17455,MT,48.4967,-110.359,city_1241
17456,CT,41.8621,-72.4987,city_0521
17457,OR,45.3199,-121.107,city_1674
17458,NY,42.19,-75.2841,city_0321
17460,AR,33.9726,-90.9671,city_0229
17461,MI,42.9892,-84.858,city_1827
17462,TN,35.1643,-86.1906,city_0281
17463,AK,59.7239,-152.438,city_1441
17464,NH,43.3623,-72.1751,city_0559
17465,UT,41.2408,-112.5717,city_1089
17466,NV,37.8408,-116.3463,city_0386
17467,AR,34.0182,-91.8561,city_1543
17468,DE,39.9628,-76.6226,city_1437
17470,MI,43.4679,-86.5839,city_0081
17471,SC,34.072,-80.362,city_1369
17473,SD,44.7331,-100.3171,city_1228
17474,RI,41.5277,-71.4268,city_0816
17477,IL,40.5733,-87.9205,city_1857
17478,IL,41.0606,-89.1885,city_0433
17479,IL,39.6735,-87.709,city_0571
17480,FL,26.8647,-82.531,city_1217
17482,NE,40.6325,-97.5094,city_1696
17483,NV,38.5813,-118.5064,city_0915
17486,MS,31.7971,-89.2378,city_0640
17487,VT,44.9028,-73.3201,city_0284
17490,OK,35.6866,-96.3531,city_1406
17492,NY,42.45,-75.1026,city_1861
17494,MD,38.1433,-76.7365,city_1636
17495,FL,26.9937,-79.9717,city_1280
17496,IA,40.1133,-92.3495,city_1164
17497,NM,34.8289,-104.7999,city_1961
17500,NH,43.0193,-72.1485,city_1197
17502,ND,46.1148,-100.0379,city_1112
17504,DE,38.9664,-76.0227,city_0019
17505,NE,39.678,-98.0148,city_1957
17506,VA,37.2447,-77.8554,city_0604
17508,SC,34.3542,-81.7459,city_1064
17509,FL,29.4485,-81.6067,city_0868
17510,NE,42.138,-96.7432,city_1110
17512,WA,46.858,-121.3048,city_0597
17513,KY,37.7491,-85.8972,city_1063
17514,OK,37.069,-95.5792,city_0019
17515,DE,38.8194,-74.5926,city_1728
17516,NV,37.8051,-117.2024,city_0743
17517,NM,34.3291,-105.9693,city_0522
17518,AL,32.7496,-85.7341,city_0498
17519,UT,39.0253,-111.1785,city_0948
17521,OK,36.3713,-94.8204,city_0445
17523,KY,37.9805,-86.2682,city_0741
17525,VT,43.3433,-72.4223,city_1506
17527,CO,38.6795,-104.6189,city_1168
17528,LA,32.0251,-93.296,city_1195
17530,IL,39.2248,-88.137,city_0395
17532,NH,45.2773,-72.3328,city_1611
17533,AK,62.7907,-151.9974,city_1384
17534,CT,41.044,-73.3522,city_1841
17535,KS,36.8962,-97.9851,city_0493
17536,NH,43.3271,-71.3313,city_1171
17537,MI,43.0742,-82.7803,city_0516
17538,AK,62.1563,-153.2519,city_1885
17539,NC,34.6311,-80.0757,city_1424
17541,TN,34.5344,-85.7148,city_1478
17542,ND,47.2052,-100.0018,city_0698
17543,HI,20.8527,-156.5059,city_0199
17545,TN,35.008,-87.3441,city_1847
17547,CT,41.8164,-73.0864,city_0947
17548,OR,43.581,-120.0395,city_0064
17549,WV,38.0318,-81.4421,city_0562
17550,ID,43.2293,-114.4604,city_0434
17551,MD,39.4149,-75.1349,city_1637
17552,VT,42.5108,-71.0627,city_0190
17553,MA,42.2155,-73.1789,city_1469
17554,SD,44.6105,-97.9124,city_1603
17556,NH,43.1556,-73.2682,city_0096
17557,AR,34.8911,-93.0186,city_0713
17558,AR,34.2417,-91.707,city_0247
17559,WA,46.6561,-121.3862,city_0959
17560,HI,21.4744,-155.7073,city_0644
17563,DE,39.5078,-76.4807,city_1338
17564,IN,40.6378,-85.0865,city_1269
17565,IA,41.826,-92.7984,city_1312
17567,IA,43.1259,-94.3728,city_0404
17568,CO,39.4594,-106.0452,city_0499
17569,TN,35.8357,-84.6393,city_1185
17570,NJ,39.2662,-74.0832,city_1223
17572,NE,40.7551,-99.5785,city_1166
17573,TN,36.3063,-87.9581,city_1787
17574,NJ,41.1761,-74.9505,city_1534
17576,HI,20.4628,-156.8924,city_0074
17577,VT,44.373,-71.7236,city_1279
17579,RI,41.9712,-70.8376,city_0928
17580,IN,39.8232,-86.9344,city_0144
17581,AL,32.181,-87.9444,city_0974
17583,KY,38.5077,-84.906,city_0897
17584,HI,20.0692,-156.1836,city_0503
17585,MO,37.5328,-92.2578,city_1359
17586,KS,38.6216,-98.7293,city_1964
17587,LA,30.608,-94.2428,city_0395
17588,ND,49.3278,-99.0807,city_1704
17589,NJ,39.6699,-74.3717,city_0637
17590,MS,31.586,-89.7119,city_1148
17591,FL,27.3857,-81.4643,city_0614
17593,OH,40.5046,-82.3571,city_1627
17595,NM,34.6721,-105.2402,city_1129
17596,NH,43.9081,-72.4252,city_1314
17597,ID,45.8559,-115.2132,city_0131
17598,CO,39.4771,-105.177,city_0421
17599,ME,43.9796,-68.4267,city_0815
17600,MD,38.0398,-77.3661,city_0370
17607,MN,48.4466,-94.0569,city_0650
17608,AR,34.6869,-93.5034,city_1484
17609,OH,39.6778,-83.6576,city_1397
17610,NV,37.7338,-117.0449,city_0225
17611,VT,44.2105,-71.0478,city_0304
17612,KS,38.289,-100.2245,city_0314
17613,AK,62.0822,-153.1221,city_0607
17615,OR,46.2422,-123.0219,city_1957
17616,MT,46.236,-109.7052,city_0365
17618,DE,39.0387,-76.176,city_1210
17620,RI,39.5633,-70.6007,city_1446
17621,NV,38.5448,-118.0475,city_0903
17622,VT,43.8002,-71.4774,city_0038
17625,NY,41.1506,-73.717,city_1832
17626,VA,37.141,-77.7371,city_1087
17630,NE,39.3879,-98.8129,city_1030
17631,PA,39.9034,-77.2038,city_1497
17632,VT,44.629,-72.7219,city_1579
17633,WV,37.6081,-80.3672,city_1081
17634,MI,42.4764,-82.6329,city_1174
17636,CT,41.9973,-72.862,city_0899
17637,PA,39.203,-76.2841,city_0595
17638,HI,20.8379,-155.7339,city_1742
17639,OH,39.6173,-81.2599,city_0690
17640,DE,39.0547,-74.6665,city_0929
17641,LA,32.3909,-90.7338,city_1728
17643,WI,46.0544,-90.8216,city_0716
17645,KY,37.9958,-85.1328,city_1715
17646,SD,43.8496,-99.6604,city_0126
17649,NC,36.4476,-81.9863,city_1170
17650,HI,19.7166,-156.3673,city_0321
17653,TN,35.978,-86.8412,city_1597
17654,NJ,39.857,-74.5942,city_1235
17655,WA,46.6284,-120.0563,city_1625
17656,AZ,34.9316,-111.5461,city_1471
17658,NE,40.9241,-97.0364,city_1123
17659,GA,31.8301,-83.6621,city_1248
17660,CT,41.4901,-74.0023,city_1601
17661,NC,35.0835,-79.8361,city_0958
17662,AK,61.9444,-152.3204,city_0171
17663,ND,47.0264,-98.8868,city_1526
17664,WY,43.5,-106.8232,city_0057
17665,WY,42.3903,-106.9356,city_1695
17666,SD,44.3153,-99.6157,city_0087
17667,AK,61.3388,-152.2025,city_0996
17668,MS,32.7712,-88.5395,city_1255
17671,MI,43.2089,-85.967,city_0752
17672,WV,37.841,-80.1193,city_0020
17673,NJ,40.8185,-74.439,city_1039
17674,WV,38.1856,-81.3676,city_0980
17675,HI,20.57,-156.1752,city_1230
17676,CA,37.5072,-121.0239,city_0949
17677,MN,46.6599,-94.3923,city_1390
17678,FL,27.2869,-82.2821,city_0979
17679,IN,39.726,-87.3544,city_0289
17680,SC,33.2684,-82.827,city_0584
17682,ND,47.5426,-99.429,city_0456
17683,VT,43.1378,-72.5143,city_1981
17686,UT,39.93,-111.8613,city_1415
17687,MD,38.5422,-77.2721,city_1118
17689,SC,34.5392,-79.3457,city_1736
17691,MT,47.5576,-110.3758,city_0563
17692,MD,39.6157,-76.8339,city_0470
17693,ME,46.2234,-67.907,city_1590
17694,TN,35.8591,-87.7957,city_1801
17695,NC,36.1896,-79.6986,city_1568
17696,SD,43.4509,-99.561,city_0439
17697,NE,42.1406,-98.2377,city_0865
17699,NH,42.6054,-70.6548,city_1408
17700,RI,43.2647,-72.5488,city_0020
17703,SC,34.4245,-81.2571,city_1543
17704,NV,38.6018,-117.5086,city_0089
17706,CO,39.8938,-105.6521,city_0915
17708,VA,36.9826,-79.0897,city_0750
17709,NJ,39.9926,-74.8124,city_1937
17712,IN,39.8931,-86.8909,city_0798
17714,MO,39.1367,-90.7617,city_1700
17715,MT,47.1824,-111.0061,city_0160
17716,SD,43.0523,-99.3739,city_0599
17717,RI,40.7278,-72.5233,city_0461
17718,PA,41.3779,-77.4166,city_1869
17720,MS,33.3519,-89.7369,city_0423
17722,NV,38.2039,-117.5872,city_1871
17723,IN,39.7798,-86.2752,city_0963
17725,OH,40.6732,-83.3915,city_1257
17726,PA,40.9782,-77.5823,city_0132
17727,OK,34.9226,-96.7067,city_1453
17728,HI,20.8625,-156.8398,city_0372
17729,RI,42.1161,-71.3205,city_0167
17731,VT,43.7564,-72.4841,city_0046
17732,SD,44.2592,-99.2921,city_1794
17733,MI,41.4965,-83.9049,city_0662
17734,DE,40.5659,-76.2709,city_1545
17735,AK,62.562,-153.8327,city_0156
17736,MO,38.5255,-94.7593,city_0339
17737,NJ,40.3964,-74.4992,city_0706
17738,IA,41.9242,-92.3097,city_1817
17739,MN,46.05,-93.2123,city_1052
17740,KY,37.5321,-85.6807,city_0488
17741,KY,37.8778,-85.288,city_0811
17742,ID,44.8144,-115.3482,city_0592
17743,SC,34.0661,-80.9977,city_0158
17744,MD,39.4395,-75.9975,city_1259
17747,GA,33.188,-83.6496,city_1393
17748,LA,30.3325,-92.6256,city_1728
17749,NE,41.5499,-100.157,city_0553
17750,NH,43.698,-72.219,city_1980
17753,IN,39.6624,-87.7779,city_0641
17754,CA,34.6979,-119.8443,city_1608
17756,NE,40.6145,-98.5916,city_0408
17757,MT,45.9701,-111.5941,city_0908
17760,WI,43.992,-89.3654,city_0522
17762,WY,43.9036,-107.0371,city_1362
17763,UT,41.202,-112.8809,city_0321
17764,NC,35.4009,-79.387,city_0192
17765,MO,37.7861,-91.4199,city_0271
17766,LA,31.7226,-92.0854,city_1837
17767,NY,41.8922,-75.1361,city_1018
17768,OK,36.0812,-97.0124,city_0540
17769,OH,38.6543,-84.0801,city_1723
17770,MD,38.5594,-78.3425,city_0201
17771,PA,39.3353,-74.6679,city_1123
17772,MT,48.3674,-109.6783,city_0860
17774,WI,44.2418,-88.6796,city_0789
17775,VT,44.2078,-73.3292,city_1148
17776,IA,41.2466,-93.1624,city_0078
17779,MD,39.6336,-75.4215,city_1545
17780,HI,20.1313,-156.4265,city_0445
17781,IA,42.5907,-94.6808,city_1228
17782,RI,42.6668,-72.3715,city_1800
17785,TX,30.4717,-98.4797,city_1953
17788,FL,27.3264,-80.7734,city_1966
17790,PA,39.9271,-75.7745,city_1952
17792,TX,29.9381,-97.5784,city_0243
17793,CO,39.7119,-104.2967,city_0412
17794,NC,34.9005,-80.9882,city_1286
17795,WY,43.7505,-106.6257,city_0210
17796,MT,47.6549,-110.598,city_1566
17797,OH,39.773,-82.0486,city_0787
17798,AK,61.5517,-152.1069,city_1518
17799,MA,42.324,-73.0031,city_1667
17801,OR,45.7652,-121.8083,city_1111
17804,WV,37.6742,-80.534,city_0747
17805,MO,39.8066,-92.7257,city_0579
17807,WI,44.1985,-89.1084,city_0174
17810,KS,38.8672,-98.6682,city_1750
17811,VT,43.7392,-72.9266,city_1475
17812,FL,29.0509,-82.0079,city_0311
17813,NJ,40.0671,-74.2693,city_1138
